rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
6,0,0,Escherichia coli,E0g0,5.0,0.0,5.0,1.0,5
6,0,0,Salmonella enterica,S0g0,5.0,0.0,5.0,1.0,5
6,0,1,Escherichia coli,E0g0,0.03368973187024907,0.07401323299234756,0.10770296486259663,1.0,5
6,0,1,Salmonella enterica,S0g0,0.03368973187024907,2.533068776107082,2.566758507977331,1.0,5
6,0,2,Escherichia coli,E0g0,5.4738414604735757e-11,1390.0537124770865,1390.0537124771413,1.0,5
6,0,2,Salmonella enterica,S0g0,5.4738414604735757e-11,703.2333089306959,703.2333089307506,1.0,5
6,1,1,Escherichia coli,E0g0,9.36610818618852,9.324563137899764,18.690671324088285,1.0,5
6,1,1,Salmonella enterica,S0g0,4.738348736063718,25.069845842522643,29.80819457858636,1.0,5
6,1,2,Escherichia coli,E0g0,1.0736092474601977e-08,1399.3451957401967,1399.3451957509328,1.0,5
6,1,2,Salmonella enterica,S0g0,5.4314288459216184e-09,716.8540256103181,716.8540256157495,1.0,5
6,2,1,Escherichia coli,E0g0,9.428713787696163,9.386825864727903,18.815539652424064,1.0,5
6,2,1,Salmonella enterica,S0g0,4.830124443641376,25.98975650043807,30.819880944079443,1.0,5
6,2,2,Escherichia coli,E0g0,1.1212876949808315e-08,1399.4076298978018,1399.4076299090148,1.0,5
6,2,2,Salmonella enterica,S0g0,5.744112321236288e-09,717.359868742399,717.3598687481432,1.0,5
6,3,1,Escherichia coli,E0g0,9.429134465742225,9.387241665481728,18.816376131223954,1.0,5
6,3,1,Salmonella enterica,S0g0,4.833532787864841,26.042224832296867,30.875757620161707,1.0,5
6,3,2,Escherichia coli,E0g0,1.2174450511807705e-08,1399.4080481361932,1399.4080481483677,1.0,5
6,3,2,Salmonella enterica,S0g0,6.2408279276590395e-09,717.3878070771461,717.387807083387,1.0,5
6,4,1,Escherichia coli,E0g0,9.429137283816676,9.387244298277222,18.816381582093896,1.0,5
6,4,1,Salmonella enterica,S0g0,4.8337210348873665,26.04528956038521,30.879010595272575,1.0,5
6,4,2,Escherichia coli,E0g0,1.123421589589528e-08,1399.4080508625689,1399.4080508738032,1.0,5
6,4,2,Salmonella enterica,S0g0,5.759070424306553e-09,717.3894335650223,717.3894335707813,1.0,5
6,5,1,Escherichia coli,E0g0,9.429137302180553,9.387244306454336,18.81638160863489,1.0,5
6,5,1,Salmonella enterica,S0g0,4.833731994073279,26.045469006439617,30.879201000512897,1.0,5
6,5,2,Escherichia coli,E0g0,1.1197568122253617e-08,1399.408050875881,1399.4080508870784,1.0,5
6,5,2,Salmonella enterica,S0g0,5.7402964400705006e-09,698.1062026530133,698.1062026587535,1.0,5
6,5,2,Salmonella enterica,S1g5,2.4307336968440825e-09,19.28332611481494,19.283326117245675,1.0391838967109943,5
6,6,1,Escherichia coli,E0g0,9.42913730227607,9.387245083996325,18.816382386272394,1.0,5
6,6,1,Salmonella enterica,S0g0,4.703802605871325,25.338470070203204,30.04227267607453,1.0,5
6,6,1,Salmonella enterica,S1g5,0.15688736608155135,0.740136194508307,0.8970235605898584,1.0391838967109943,5
6,6,2,Escherichia coli,E0g0,1.2141946215199662e-08,1399.408051263755,1399.408051275897,1.0,5
6,6,2,Salmonella enterica,S0g0,6.057109616318616e-09,696.7219273630063,696.7219273690635,1.0,5
6,6,2,Salmonella enterica,S1g5,4.0521249280261155e-10,20.697649019072145,20.697649019477357,1.0391838967109943,5
6,7,1,Escherichia coli,E0g0,9.429137304896228,9.387244956824022,18.81638226172025,1.0,5
6,7,1,Salmonella enterica,S0g0,4.6944754323123705,25.289868670016844,29.984344102329214,1.0,5
6,7,1,Salmonella enterica,S1g5,0.1683941670126201,0.7944721886247176,0.9628663556373377,1.0391838967109943,5
6,7,2,Escherichia coli,E0g0,1.1206843927322916e-08,1399.408051202414,1399.4080512136209,1.0,5
6,7,2,Salmonella enterica,S0g0,5.579540505893065e-09,676.4798537715924,676.4798537771719,1.0,5
6,7,2,Salmonella enterica,S1g5,4.095723112275406e-10,22.3820232789244,22.38202327933397,1.0391838967109943,5
6,7,2,Salmonella enterica,S2g7,2.3696593447454352e-08,18.56165642155893,18.561656445255522,1.183267183725964,5
6,8,1,Escherichia coli,E0g0,9.429137302239765,9.38724859923892,18.816385901478682,1.0,5
6,8,1,Salmonella enterica,S0g0,4.558085411851283,24.52375965437706,29.081845066228343,1.0,5
6,8,1,Salmonella enterica,S1g5,0.18209808089868257,0.8580435340536242,1.0401416149523068,1.0391838967109943,5
6,8,1,Salmonella enterica,S2g7,0.2713107718685717,0.8536803054444257,1.1249910773129974,1.183267183725964,5
6,8,2,Escherichia coli,E0g0,1.1358928887952354e-08,1399.408053022139,1399.408053033498,1.0,5
6,8,2,Salmonella enterica,S0g0,5.490954944087727e-09,668.5863064499285,668.5863064554195,1.0,5
6,8,2,Salmonella enterica,S1g5,4.474128146165774e-10,23.791474551101114,23.79147455154853,1.0391838967109943,5
6,8,2,Salmonella enterica,S2g7,6.453009210460605e-09,25.195636121149075,25.195636127602086,1.183267183725964,5
6,9,1,Escherichia coli,E0g0,9.42913731447115,9.387249021745717,18.816386336216866,1.0,5
6,9,1,Salmonella enterica,S0g0,4.504899108217679,24.236260658416683,28.74115976663436,1.0,5
6,9,1,Salmonella enterica,S1g5,0.19356524669406905,0.912028252760006,1.105593499454075,1.0391838967109943,5
6,9,1,Salmonella enterica,S2g7,0.3682778800294876,1.1587344761300082,1.5270123561594957,1.183267183725964,5
6,9,2,Escherichia coli,E0g0,1.2106693110477983e-08,1399.4080532387602,1399.408053250867,1.0,5
6,9,2,Salmonella enterica,S0g0,5.78413795059879e-09,658.3631959463787,658.3631959521629,1.0,5
6,9,2,Salmonella enterica,S1g5,4.991092820456756e-10,25.19718716028086,25.19718716077997,1.0391838967109943,5
6,9,2,Salmonella enterica,S2g7,8.91919853386483e-09,34.07642793841102,34.076427947330224,1.183267183725964,5
7,0,0,Escherichia coli,E0g0,5.0,0.0,5.0,1.0,5
7,0,0,Salmonella enterica,S0g0,5.0,0.0,5.0,1.0,5
7,0,1,Escherichia coli,E0g0,0.03368973187024907,0.07401323299234756,0.10770296486259663,1.0,5
7,0,1,Salmonella enterica,S0g0,0.03368973187024907,2.533068776107082,2.566758507977331,1.0,5
7,0,2,Escherichia coli,E0g0,5.4738414604735757e-11,1390.0537124770865,1390.0537124771413,1.0,5
7,0,2,Salmonella enterica,S0g0,5.4738414604735757e-11,703.2333089306959,703.2333089307506,1.0,5
7,1,1,Escherichia coli,E0g0,9.36610818618852,9.324563137899764,18.690671324088285,1.0,5
7,1,1,Salmonella enterica,S0g0,4.738348736063718,25.069845842522643,29.80819457858636,1.0,5
7,1,2,Escherichia coli,E0g0,1.0027237391066973e-08,1399.345195740901,1399.3451957509283,1.0,5
7,1,2,Salmonella enterica,S0g0,5.072816444492477e-09,701.0652604278944,701.0652604329672,1.0,5
7,1,2,Salmonella enterica,S1g1,2.5111105465826875e-05,15.788740076705658,15.788765187811123,2.020333799999797,5
7,2,1,Escherichia coli,E0g0,9.428713762120655,9.38684331169365,18.815557073814304,1.0,5
7,2,1,Salmonella enterica,S0g0,4.723740567560128,25.266557569569834,29.99029813712996,1.0,5
7,2,1,Salmonella enterica,S1g1,1.3290442291897488,1.259756373572952,2.588800602762701,2.020333799999797,5
7,2,2,Escherichia coli,E0g0,9.971295939303507e-09,1399.4076386097338,1399.407638619705,1.0,5
7,2,2,Salmonella enterica,S0g0,4.995571647171013e-09,669.8453611333664,669.845361138362,1.0,5
7,2,2,Salmonella enterica,S1g1,3.337139904499398e-05,48.39408305474876,48.394116426147804,2.020333799999797,5
7,3,1,Escherichia coli,E0g0,9.429134501891836,9.387289932072648,18.816424433964485,1.0,5
7,3,1,Salmonella enterica,S0g0,4.513382542253178,23.967396522137342,28.48077906439052,1.0,5
7,3,1,Salmonella enterica,S1g1,4.073651130903019,3.838786217422065,7.912437348325084,2.020333799999797,5
7,3,2,Escherichia coli,E0g0,9.804987976048587e-09,1399.408072289934,1399.408072299739,1.0,5
7,3,2,Salmonella enterica,S0g0,4.693289882443846e-09,584.0738687837726,584.0738687884659,1.0,5
7,3,2,Salmonella enterica,S1g1,0.0001022720362525736,136.07256516306157,136.07266743509783,2.020333799999797,5
7,4,1,Escherichia coli,E0g0,9.4291374203145,9.387380095261593,18.816517515576095,1.0,5
7,4,1,Salmonella enterica,S0g0,3.9354587710578643,20.591488269483065,24.52694704054093,1.0,5
7,4,1,Salmonella enterica,S1g1,11.45413154567523,10.667193994524446,22.121325540199678,2.020333799999797,5
7,4,2,Escherichia coli,E0g0,9.757949081533629e-09,1399.4081188307837,1399.4081188405416,1.0,5
7,4,2,Salmonella enterica,S0g0,4.072695580575507e-09,411.97465231132384,411.97465231539655,1.0,5
7,4,2,Salmonella enterica,S1g1,0.00028755109443566197,313.299123964181,313.29941151527544,2.020333799999797,5
7,5,1,Escherichia coli,E0g0,9.429137690027936,9.387553700267905,18.81669139029584,1.0,5
7,5,1,Salmonella enterica,S0g0,2.775863359076232,14.32214543548406,17.098008794560293,1.0,5
7,5,1,Salmonella enterica,S1g1,26.37247244574779,24.2983151887863,50.67078763453409,2.020333799999797,5
7,5,2,Escherichia coli,E0g0,9.739483911548708e-09,1399.4082057681514,1399.408205777891,1.0,5
7,5,2,Salmonella enterica,S0g0,2.8672268255279535e-09,208.58568445322118,208.58568445608842,1.0,5
7,5,2,Salmonella enterica,S1g1,0.0006620573430496396,527.2479782577818,527.2486403151249,2.020333799999797,5
7,6,1,Escherichia coli,E0g0,9.429138301438746,9.3877409362004,18.816879237639146,1.0,5
7,6,1,Salmonella enterica,S0g0,1.4054392837745613,7.1983336440519485,8.60377292782651,1.0,5
7,6,1,Salmonella enterica,S1g1,44.38198645758531,40.67202980890115,85.05401626648646,2.020333799999797,5
7,6,2,Escherichia coli,E0g0,9.731710555937685e-09,1399.4082996918216,1399.4082997015535,1.0,5
7,6,2,Salmonella enterica,S0g0,1.4505385196893896e-09,78.51180690012853,78.51180690157908,1.0,5
7,6,2,Salmonella enterica,S1g1,0.00111416160072641,670.2658988824209,670.2670130440216,2.020333799999797,5
7,7,1,Escherichia coli,E0g0,9.429138933262282,9.387828339735407,18.816967272997687,1.0,5
7,7,1,Salmonella enterica,S0g0,0.5290083925715814,2.7034411164179994,3.232449508989581,1.0,5
7,7,1,Salmonella enterica,S1g1,56.420783708540164,51.62572446738349,108.04650817592366,2.020333799999797,5
7,7,2,Escherichia coli,E0g0,9.72868246069817e-09,1399.4083437095032,1399.4083437192319,1.0,5
7,7,2,Salmonella enterica,S0g0,5.458138549873407e-10,25.18857149672862,25.188571497274435,1.0,5
7,7,2,Salmonella enterica,S1g1,0.001416378512872408,732.39941549404,732.4008318725529,2.020333799999797,5
7,8,1,Escherichia coli,E0g0,9.42913922991712,9.387844303228327,18.816983533145446,1.0,5
7,8,1,Salmonella enterica,S0g0,0.16971925936878254,0.8670689959264264,1.036788255295209,1.0,5
7,8,1,Salmonella enterica,S1g1,61.650995974696386,56.40320273543991,118.05419871013629,2.020333799999797,5
7,8,2,Escherichia coli,E0g0,9.727183473158799e-09,1399.4083518395714,1399.4083518492987,1.0,5
7,8,2,Salmonella enterica,S0g0,1.7508388990298145e-10,7.588679115654272,7.588679115829356,1.0,5
7,8,2,Salmonella enterica,S1g1,0.0015476753564572896,753.9051908537684,753.9067385291249,2.020333799999797,5
7,9,1,Escherichia coli,E0g0,9.429139307852926,9.387843770060545,18.81698307791347,1.0,5
7,9,1,Salmonella enterica,S0g0,0.051132117691873556,0.26123865984023964,0.3123707775321132,1.0,5
7,9,1,Salmonella enterica,S1g1,63.461289611361416,58.06359339457043,121.52488300593185,2.020333799999797,5
7,9,2,Escherichia coli,E0g0,9.722007240439388e-09,1399.408351611965,1399.408351621687,1.0,5
7,9,2,Salmonella enterica,S0g0,5.272027511621364e-11,2.238593593477882,2.2385935935306023,1.0,5
7,9,2,Salmonella enterica,S1g1,0.0015931083357408802,760.6283642235502,760.629957331886,2.020333799999797,5
8,0,0,Escherichia coli,E0g0,5.0,0.0,5.0,1.0,5
8,0,0,Salmonella enterica,S0g0,5.0,0.0,5.0,1.0,5
8,0,1,Escherichia coli,E0g0,0.03368973187024907,0.07401323299234756,0.10770296486259663,1.0,5
8,0,1,Salmonella enterica,S0g0,0.03368973187024907,2.533068776107082,2.566758507977331,1.0,5
8,0,2,Escherichia coli,E0g0,5.4738414604735757e-11,1390.0537124770865,1390.0537124771413,1.0,5
8,0,2,Salmonella enterica,S0g0,5.4738414604735757e-11,703.2333089306959,703.2333089307506,1.0,5
8,1,1,Escherichia coli,E0g0,9.36610818618852,9.324563137899764,18.690671324088285,1.0,5
8,1,1,Salmonella enterica,S0g0,4.738348736063718,25.069845842522643,29.80819457858636,1.0,5
8,1,2,Escherichia coli,E0g0,1.0736092474601977e-08,1399.3451957401967,1399.3451957509328,1.0,5
8,1,2,Salmonella enterica,S0g0,5.4314288459216184e-09,716.8540256103181,716.8540256157495,1.0,5
8,2,1,Escherichia coli,E0g0,9.428713787696163,9.386825864727903,18.815539652424064,1.0,5
8,2,1,Salmonella enterica,S0g0,4.830124443641376,25.98975650043807,30.819880944079443,1.0,5
8,2,2,Escherichia coli,E0g0,1.1212876949808315e-08,1399.4076298978018,1399.4076299090148,1.0,5
8,2,2,Salmonella enterica,S0g0,5.744112321236288e-09,717.359868742399,717.3598687481432,1.0,5
8,3,1,Escherichia coli,E0g0,9.429134465742225,9.387241665481728,18.816376131223954,1.0,5
8,3,1,Salmonella enterica,S0g0,4.833532787864841,26.042224832296867,30.875757620161707,1.0,5
8,3,2,Escherichia coli,E0g0,1.08515320481371e-08,1399.4080481375215,1399.4080481483732,1.0,5
8,3,2,Salmonella enterica,S0g0,5.562677691701774e-09,700.0931451896643,700.093145195227,1.0,5
8,3,2,Salmonella enterica,S1g3,6.785589605947736e-07,17.294661213275717,17.29466189183468,1.4797079527324626,5
8,4,1,Escherichia coli,E0g0,9.429137281513997,9.387253320852402,18.816390602366397,1.0,5
8,4,1,Salmonella enterica,S0g0,4.717190518253186,25.335649777750046,30.052840296003232,1.0,5
8,4,1,Salmonella enterica,S1g3,0.5894017320942562,1.0463233742537366,1.6357251063479927,1.4797079527324626,5
8,4,2,Escherichia coli,E0g0,1.1393441873061135e-08,1399.4080553725512,1399.4080553839447,1.0,5
8,4,2,Salmonella enterica,S0g0,5.699889009521894e-09,683.354702819016,683.3547028247159,1.0,5
8,4,2,Salmonella enterica,S1g3,4.009756082536041e-07,34.439507710021324,34.43950811099693,1.4797079527324626,5
8,5,1,Escherichia coli,E0g0,9.42913725285348,9.387259782743092,18.816397035596573,1.0,5
8,5,1,Salmonella enterica,S0g0,4.604407742636089,24.68185898077618,29.286266723412268,1.0,5
8,5,1,Salmonella enterica,S1g3,1.1736977484387527,2.0800551173895907,3.2537528658283437,1.4797079527324626,5
8,5,2,Escherichia coli,E0g0,1.0297640714329399e-08,1399.4080585902589,1399.4080586005566,1.0,5
8,5,2,Salmonella enterica,S0g0,5.028512721482742e-09,634.8901618846457,634.8901618896742,1.0,5
8,5,2,Salmonella enterica,S1g3,7.944472168321831e-07,67.68500170990178,67.685002504349,1.4797079527324626,5
8,5,2,Salmonella enterica,S2g5,4.864414013902015e-06,15.64476873437969,15.644773598793705,1.7328587617510296,5
8,6,1,Escherichia coli,E0g0,9.429137331914552,9.387287285314297,18.816424617228847,1.0,5
8,6,1,Salmonella enterica,S0g0,4.277856262401275,22.756809283984666,27.03466554638594,1.0,5
8,6,1,Salmonella enterica,S1g3,2.3067035340870268,4.060597062030714,6.367300596117741,1.4797079527324626,5
8,6,1,Salmonella enterica,S2g5,0.8734813699725381,1.0997394051562592,1.9732207751287973,1.7328587617510296,5
8,6,2,Escherichia coli,E0g0,1.020010687714639e-08,1399.4080723811726,1399.4080723913728,1.0,5
8,6,2,Salmonella enterica,S0g0,4.6276334249989846e-09,560.9484550558706,560.9484550604982,1.0,5
8,6,2,Salmonella enterica,S1g3,1.560458686775017e-06,122.46080838758357,122.46080994804225,1.4797079527324626,5
8,6,2,Salmonella enterica,S2g5,4.248117515675249e-06,36.228252261407945,36.22825650952546,1.7328587617510296,5
8,7,1,Escherichia coli,E0g0,9.429137421626855,9.387324337670314,18.81646175929717,1.0,5
8,7,1,Salmonella enterica,S0g0,3.7796409593208757,19.954263992201255,23.73390495152213,1.0,5
8,7,1,Salmonella enterica,S1g3,4.173461958186602,7.29845471125894,11.471916669445541,1.4797079527324626,5
8,7,1,Salmonella enterica,S2g5,2.0227015065308454,2.5306852873740358,4.553386793904881,1.7328587617510296,5
8,7,2,Escherichia coli,E0g0,9.937434876338822e-09,1399.408090952469,1399.4080909624063,1.0,5
8,7,2,Salmonella enterica,S0g0,3.9833904427708935e-09,445.914676509437,445.91467651342043,1.0,5
8,7,2,Salmonella enterica,S1g3,2.819049793690795e-06,200.05962560077415,200.05962841982395,1.4797079527324626,5
8,7,2,Salmonella enterica,S2g5,9.832476571427344e-06,75.85521729238843,75.855227124865,1.7328587617510296,5
8,8,1,Escherichia coli,E0g0,9.429137544864062,9.38738503324959,18.816522578113652,1.0,5
8,8,1,Salmonella enterica,S0g0,3.0045494557824104,15.72180602237533,18.726355478157743,1.0,5
8,8,1,Salmonella enterica,S1g3,6.818028142405223,11.832330117532036,18.65035825993726,1.4797079527324626,5
8,8,1,Salmonella enterica,S2g5,4.235160533950627,5.260376529006033,9.495537062956661,1.7328587617510296,5
8,8,2,Escherichia coli,E0g0,9.782913789614231e-09,1399.408121362025,1399.408121371808,1.0,5
8,8,2,Salmonella enterica,S0g0,3.1172785594735326e-09,307.4741050484687,307.474105051586,1.0,5
8,8,2,Salmonella enterica,S1g3,4.6007571865442555e-06,267.89451784297063,267.8945224437278,1.4797079527324626,5
8,8,2,Salmonella enterica,S2g5,2.057996236690564e-05,138.63840145404706,138.6384220340094,1.7328587617510296,5
8,8,2,Salmonella enterica,S3g8,1.211485996415865e-05,11.37899127352016,11.379003388380125,1.8818186706119033,5
8,9,1,Escherichia coli,E0g0,9.429137704503532,9.38746348379195,18.816601188295483,1.0,5
8,9,1,Salmonella enterica,S0g0,2.07174421301654,10.757832681389967,12.829576894406507,1.0,5
8,9,1,Salmonella enterica,S1g3,9.129839973552349,15.741286249114903,24.87112622266725,1.4797079527324626,5
8,9,1,Salmonella enterica,S2g5,7.740481383825352,9.55498499455457,17.29546637837992,1.7328587617510296,5
8,9,1,Salmonella enterica,S3g8,0.7983291549525404,0.8411997844865046,1.639528939439045,1.8818186706119033,5
8,9,2,Escherichia coli,E0g0,9.801045455993192e-09,1399.4081606670936,1399.4081606768946,1.0,5
8,9,2,Salmonella enterica,S0g0,2.153458761733282e-09,177.03098261259174,177.0309826147452,1.0,5
8,9,2,Salmonella enterica,S1g3,6.1615167374420405e-06,320.24178647121386,320.2417926327306,1.4797079527324626,5
8,9,2,Salmonella enterica,S2g5,3.761544598190313e-05,213.2948809940427,213.2949186094887,1.7328587617510296,5
8,9,2,Salmonella enterica,S3g8,9.671995411894083e-06,19.70007273796993,19.70008240996534,1.8818186706119033,5
9,0,0,Escherichia coli,E0g0,5.0,0.0,5.0,1.0,5
9,0,0,Salmonella enterica,S0g0,5.0,0.0,5.0,1.0,5
9,0,1,Escherichia coli,E0g0,0.03368973187024907,0.07401323299234756,0.10770296486259663,1.0,5
9,0,1,Salmonella enterica,S0g0,0.03368973187024907,2.533068776107082,2.566758507977331,1.0,5
9,0,2,Escherichia coli,E0g0,5.4738414604735757e-11,1390.0537124770865,1390.0537124771413,1.0,5
9,0,2,Salmonella enterica,S0g0,5.4738414604735757e-11,703.2333089306959,703.2333089307506,1.0,5
9,1,1,Escherichia coli,E0g0,9.36610818618852,9.324563137899764,18.690671324088285,1.0,5
9,1,1,Salmonella enterica,S0g0,4.738348736063718,25.069845842522643,29.80819457858636,1.0,5
9,1,2,Escherichia coli,E0g0,1.047376642839938e-08,1399.345195740459,1399.3451957509328,1.0,5
9,1,2,Salmonella enterica,S0g0,5.298717133181586e-09,699.2532861908221,699.2532861961208,1.0,5
9,1,2,Salmonella enterica,S1g1,1.1895357156630536e-06,17.600738233990405,17.60073942352612,1.5441349337241694,5
9,2,1,Escherichia coli,E0g0,9.428713761897145,9.386836317403331,18.815550079300476,1.0,5
9,2,1,Salmonella enterica,S0g0,4.7115315810772,25.26126413216678,29.97279571324398,1.0,5
9,2,1,Salmonella enterica,S1g1,0.690652777932486,1.1130736603937526,1.8037264383262386,1.5441349337241694,5
9,2,2,Escherichia coli,E0g0,1.094004657981459e-08,1399.4076351115125,1399.4076351224526,1.0,5
9,2,2,Salmonella enterica,S0g0,5.466745121019338e-09,680.3726359472072,680.3726359526739,1.0,5
9,2,2,Salmonella enterica,S1g1,8.228861335561201e-07,37.46555253084578,37.46555335373191,1.5441349337241694,5
9,3,1,Escherichia coli,E0g0,9.429134451132372,9.387260969616962,18.816395420749334,1.0,5
9,3,1,Salmonella enterica,S0g0,4.584314748795643,24.5426601746131,29.126974923408746,1.0,5
9,3,1,Salmonella enterica,S1g1,1.4701478088337825,2.366399384155204,3.8365471929889865,1.5441349337241694,5
9,3,2,Escherichia coli,E0g0,1.0369624115168054e-08,1399.408057782763,1399.4080577931327,1.0,5
9,3,2,Salmonella enterica,S0g0,5.041567812745824e-09,641.1221067050855,641.122106710127,1.0,5
9,3,2,Salmonella enterica,S1g1,1.747813731637444e-06,77.30958077421029,77.30958252202402,1.5441349337241694,5
9,4,1,Escherichia coli,E0g0,9.429137326417983,9.387283942828958,18.81642126924694,1.0,5
9,4,1,Salmonella enterica,S0g0,4.319846776290208,23.00085061913996,27.32069739543017,1.0,5
9,4,1,Salmonella enterica,S1g1,3.0336269769807607,4.860009349364149,7.893636326344909,1.5441349337241694,5
9,4,2,Escherichia coli,E0g0,9.950527834934834e-09,1399.4080707074324,1399.408070717383,1.0,5
9,4,2,Salmonella enterica,S0g0,4.558715617475433e-09,568.9537097411812,568.95370974574,1.0,5
9,4,2,Salmonella enterica,S1g1,3.6005262633980303e-06,150.60338158141553,150.6033851819418,1.5441349337241694,5
9,5,1,Escherichia coli,E0g0,9.429137410458882,9.3873212129084,18.816458623367282,1.0,5
9,5,1,Salmonella enterica,S0g0,3.833579941148101,20.250786576065487,24.08436651721359,1.0,5
9,5,1,Salmonella enterica,S1g1,5.90967480622688,9.403432767011292,15.313107573238172,1.5441349337241694,5
9,5,2,Escherichia coli,E0g0,9.73471625572787e-09,1399.4080893847074,1399.4080893944422,1.0,5
9,5,2,Salmonella enterica,S0g0,3.957818339744071e-09,455.7679211126224,455.7679211165802,1.0,5
9,5,2,Salmonella enterica,S1g1,7.005820129520228e-06,265.88073679033084,265.88074379615097,1.5441349337241694,5
9,6,1,Escherichia coli,E0g0,9.429137534788348,9.387378552881522,18.816516087669868,1.0,5
9,6,1,Salmonella enterica,S0g0,3.0709400958318223,16.082645694907644,19.153585790739466,1.0,5
9,6,1,Salmonella enterica,S1g1,10.433156805615907,16.479994155345192,26.913150960961097,1.5441349337241694,5
9,6,2,Escherichia coli,E0g0,9.798269008421206e-09,1399.4081181167912,1399.4081181265894,1.0,5
9,6,2,Salmonella enterica,S0g0,3.191161127654781e-09,316.25411889638394,316.25411889957513,1.0,5
9,6,2,Salmonella enterica,S1g1,1.2373764220859579e-05,408.72916465213063,408.72917702589484,1.5441349337241694,5
9,7,1,Escherichia coli,E0g0,9.429137679630422,9.38744588022145,18.81658355985187,1.0,5
9,7,1,Salmonella enterica,S0g0,2.1309034799986444,11.082396265827713,13.213299745826358,1.0,5
9,7,1,Salmonella enterica,S1g1,16.038527397603996,25.18757380022454,41.22610119782854,1.5441349337241694,5
9,7,2,Escherichia coli,E0g0,9.781030932677282e-09,1399.408151852893,1399.408151862674,1.0,5
9,7,2,Salmonella enterica,S0g0,2.2104283085584086e-09,189.41379249040224,189.41379249261269,1.0,5
9,7,2,Salmonella enterica,S1g1,1.901982907838592e-05,530.3037026892932,530.3037217091223,1.5441349337241694,5
9,7,2,Salmonella enterica,S2g7,5.378452528296063e-05,9.452059641317812,9.452113425843095,2.1888027063234867,5
9,8,1,Escherichia coli,E0g0,9.4291379167742,9.387507937264127,18.816645854038327,1.0,5
9,8,1,Salmonella enterica,S0g0,1.2762600892204572,6.606906108655707,7.8831661978761645,1.0,5
9,8,1,Salmonella enterica,S1g1,20.80911089340049,32.554871858368855,53.36398275176934,1.5441349337241694,5
9,8,1,Salmonella enterica,S2g7,0.9626017142583002,0.7744605962297698,1.73706231048807,2.1888027063234867,5
9,8,2,Escherichia coli,E0g0,1.005606068847034e-08,923.8255291854991,923.8255291955552,1.0,5
9,8,2,Escherichia coli,E1g8,1.355173277254222e-05,479.02422302318905,479.0242365749218,1.858693908966066,5
9,8,2,Salmonella enterica,S0g0,2.21926631949538e-08,691.0974177399704,691.0974177621631,1.0,5
9,8,2,Salmonella enterica,S1g1,1.142953569730807e-06,20.705690966432392,20.70569210938596,1.5441349337241694,5
9,8,2,Salmonella enterica,S2g7,5.3790922614057674e-05,8.592715260734,8.592769051656614,2.1888027063234867,5
9,8,2,Salmonella enterica,S3g8,3.792494221956227e-06,9.604566880863917,9.60457067335814,1.6963256712824628,5
9,9,1,Escherichia coli,E0g0,6.224687456040177,6.196955656722552,12.421643112762728,1.0,5
9,9,1,Escherichia coli,E1g8,32.51463162783712,11.976677845725218,44.49130947356234,1.858693908966066,5
9,9,1,Salmonella enterica,S0g0,4.656577775017602,40.12387219977158,44.780449974789185,1.0,5
9,9,1,Salmonella enterica,S1g1,0.8124910795490426,1.9976683610774244,2.810159440626467,1.5441349337241694,5
9,9,1,Salmonella enterica,S2g7,0.8750862211325661,1.069724815574875,1.9448110367074412,2.1888027063234867,5
9,9,1,Salmonella enterica,S3g8,0.5039349366286399,1.0073043796015073,1.5112393162301472,1.6963256712824628,5
9,9,2,Escherichia coli,E0g0,6.427952781572412e-09,397.16679209601875,397.1667921024467,1.0,5
9,9,2,Escherichia coli,E1g8,0.0003451036253619504,1021.2891974080954,1021.2895425117208,1.858693908966066,5
9,9,2,Salmonella enterica,S0g0,4.808636943283619e-09,626.5103007686007,626.5103007734093,1.0,5
9,9,2,Salmonella enterica,S1g1,9.63283595162865e-07,38.09550094891669,38.095501912200284,1.5441349337241694,5
9,9,2,Salmonella enterica,S2g7,4.706489456402247e-05,23.524762418283547,23.52480948317811,2.1888027063234867,5
9,9,2,Salmonella enterica,S3g8,1.9096682155670256e-06,19.956533459250984,19.9565353689192,1.6963256712824628,5
9,9,2,Salmonella enterica,S4g9,1.5391701009729483e-07,10.526427756825745,10.526427910742756,1.333866541636514,5
9,9,2,Salmonella enterica,S5g9,2.4824018229518608e-05,8.859656894443328,8.859681718461557,2.0180468753571192,5
