seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
949,mono,2,19,2,Escherichia coli,E0c0,4.946736556065253e-06,0.0003612001843580947,0.00036614692091415995,1.0,5
949,mono,2,19,2,Escherichia coli,E1c4,0.0013163601834560387,998.2438889085113,998.2452052686947,1.9448288575611932,5
949,mono,2,19,2,Escherichia coli,E2c10,0.00027108895671691956,56.78757751398855,56.78784860294527,2.194091238980408,5
949,mono,3,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
949,mono,3,0,1,Escherichia coli,E0c0,0.033689745168904196,0.033592515149100624,0.06728226031800483,1.0,5
949,mono,3,0,2,Escherichia coli,E0c0,4.468230943872208e-06,1000.0672273668181,1000.067231835049,1.0,5
949,mono,3,1,1,Escherichia coli,E0c0,3.3692009732433887,3.3595369106530892,6.728737883896478,1.0,5
949,mono,3,1,2,Escherichia coli,E0c0,4.999543756261347e-06,1006.7286660364127,1006.7286710359565,1.0,5
949,mono,3,2,1,Escherichia coli,E0c0,3.391642004533041,3.381932606332288,6.773574610865329,1.0,5
949,mono,3,2,2,Escherichia coli,E0c0,4.995782462054285e-06,1006.7735000202897,1006.7735050160721,1.0,5
949,mono,3,3,1,Escherichia coli,E0c0,3.391793391372913,3.3820837800650687,6.773877171437982,1.0,5
949,mono,3,3,2,Escherichia coli,E0c0,4.996063581388437e-06,1006.773802212794,1006.7738072088575,1.0,5
949,mono,3,4,1,Escherichia coli,E0c0,3.391794003829082,3.3820843450405813,6.773878348869664,1.0,5
949,mono,3,4,2,Escherichia coli,E0c0,4.998281808140648e-06,1006.7738047363779,1006.7738097346597,1.0,5
949,mono,3,5,1,Escherichia coli,E0c0,3.3917931020188656,3.382084104872077,6.773877206890942,1.0,5
949,mono,3,5,2,Escherichia coli,E0c0,4.999024518957432e-06,1006.7738033293708,1006.7738083283954,1.0,5
949,mono,3,6,1,Escherichia coli,E0c0,3.3917938049789633,3.38208445757381,6.773878262552773,1.0,5
