seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
949,co,1,17,2,Escherichia coli,E1c16,1.8614869221096164e-05,884.8104278469615,884.8104464618307,1.4905912802268282,5
949,co,1,17,2,Salmonella enterica,S0c0,4.998261161552061e-06,405.47347711993535,405.4734821181965,1.0,5
949,co,1,17,2,Salmonella enterica,S1c14,7.078430549928415e-05,114.73189156728012,114.73196235158561,1.969784763939882,5
949,co,1,18,1,Escherichia coli,E0c0,0.45593375778779066,0.4557777919444181,0.9117115497322088,1.0,5
949,co,1,18,1,Escherichia coli,E1c16,15.453766262771852,7.828693283537019,23.28245954630887,1.4905912802268282,5
949,co,1,18,1,Salmonella enterica,S0c0,1.3660301416713205,8.589849690079696,9.955879831751016,1.0,5
949,co,1,18,1,Salmonella enterica,S1c14,4.531726902025948,5.037903052854444,9.569629954880392,1.969784763939882,5
949,co,1,18,2,Escherichia coli,E0c0,4.988668580698825e-06,46.344082674863394,46.34408766353197,1.0,5
949,co,1,18,2,Escherichia coli,E1c16,2.2714036485717872e-05,977.850000044394,977.8500227584306,1.4905912802268282,5
949,co,1,18,2,Salmonella enterica,S0c0,4.9926398183493804e-06,290.2126154197722,290.21262041241204,1.0,5
949,co,1,18,2,Salmonella enterica,S1c14,0.00017677175431726964,234.31269752435745,234.31287429611177,1.969784763939882,5
949,co,1,19,1,Escherichia coli,E0c0,0.1561319487578136,0.15608419928106132,0.31221614803887493,1.0,5
949,co,1,19,1,Escherichia coli,E1c16,17.078760418978746,8.65212260053941,25.730883019518156,1.4905912802268282,5
949,co,1,19,1,Salmonella enterica,S0c0,0.9777188767751499,5.669512034955114,6.647230911730263,1.0,5
949,co,1,19,1,Salmonella enterica,S1c14,9.254979060975423,9.67148457051635,18.92646363149177,1.969784763939882,5
949,co,1,19,2,Escherichia coli,E0c0,4.992284717213691e-06,14.866449881189975,14.866454873474693,1.0,5
949,co,1,19,2,Escherichia coli,E1c16,2.568348435413688e-05,1011.1765640342695,1011.1765897177539,1.4905912802268282,5
949,co,1,19,2,Salmonella enterica,S0c0,4.999918207360756e-06,134.43866426847075,134.43866926838896,1.0,5
949,co,1,19,2,Salmonella enterica,S1c14,0.0003606391988509675,378.70255137285113,378.70291201205,1.969784763939882,5
949,co,1,19,2,Salmonella enterica,S2c19,6.885236027133618e-06,17.432111183589996,17.43211806882602,1.377549151880082,5
949,co,2,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
949,co,2,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5
949,co,2,0,1,Escherichia coli,E0c0,0.03368944706474438,0.07413830138372896,0.10782774844847334,1.0,5
949,co,2,0,1,Salmonella enterica,S0c0,0.03368944706474438,2.53316273713654,2.5668521842012844,1.0,5
949,co,2,0,2,Escherichia coli,E0c0,4.9886744425845286e-06,1000.1077786740343,1000.1077836627087,1.0,5
949,co,2,0,2,Salmonella enterica,S0c0,4.9886744425845286e-06,507.5668523641735,507.56685735284793,1.0,5
949,co,2,1,1,Escherichia coli,E0c0,3.3693374000995133,3.3682293102236516,6.737566710323165,1.0,5
949,co,2,1,1,Salmonella enterica,S0c0,1.7099794934386716,9.912133529196733,11.622113022635405,1.0,5
949,co,2,1,2,Escherichia coli,E0c0,4.999414730448141e-06,1006.7374948720857,1006.7374998715004,1.0,5
949,co,2,1,2,Salmonella enterica,S0c0,4.997624069102424e-06,516.6220940849763,516.6220990826004,1.0,5
949,co,2,2,1,Escherichia coli,E0c0,3.391671532086028,3.3905003673683662,6.782171899454394,1.0,5
949,co,2,2,1,Salmonella enterica,S0c0,1.7404863844308014,10.406878626807371,12.147365011238172,1.0,5
949,co,2,2,2,Escherichia coli,E0c0,4.996329814175255e-06,1006.7820985228095,1006.7821035191394,1.0,5
949,co,2,2,2,Salmonella enterica,S0c0,4.9996740129574e-06,517.1473440283738,517.1473490280479,1.0,5
949,co,2,3,1,Escherichia coli,E0c0,3.3918215848827273,3.3906459939722424,6.78246757885497,1.0,5
949,co,2,3,1,Salmonella enterica,S0c0,1.7422552326664549,10.45513402083749,12.197389253503944,1.0,5
949,co,2,3,2,Escherichia coli,E0c0,4.9955807641083e-06,1006.7823933944464,1006.7823983900272,1.0,5
949,co,2,3,2,Salmonella enterica,S0c0,4.9937575422789244e-06,517.1973684697406,517.1973734634981,1.0,5
949,co,2,4,1,Escherichia coli,E0c0,3.3918232357048486,3.3906473099135823,6.78247054561843,1.0,5
949,co,2,4,1,Salmonella enterica,S0c0,1.7424245670517482,10.459995542274827,12.202420109326575,1.0,5
949,co,2,4,2,Escherichia coli,E0c0,4.997738957213294e-06,1006.7823968585524,1006.7824018562914,1.0,5
949,co,2,4,2,Salmonella enterica,S0c0,4.995332499082307e-06,517.2023987815415,517.202403776874,1.0,5
949,co,2,5,1,Escherichia coli,E0c0,3.391822696163561,3.390646970805597,6.782469666969158,1.0,5
949,co,2,5,1,Salmonella enterica,S0c0,1.7424413169332549,10.460486926590178,12.202928243523433,1.0,5
949,co,2,5,2,Escherichia coli,E0c0,4.998391769171447e-06,1006.7823949377968,1006.7823999361885,1.0,5
949,co,2,5,2,Salmonella enterica,S0c0,4.99733869910008e-06,517.2029065298228,517.2029115271615,1.0,5
949,co,2,6,1,Escherichia coli,E0c0,3.3918235347633146,3.3906470527290176,6.782470587492332,1.0,5
949,co,2,6,1,Salmonella enterica,S0c0,1.7424431815145625,10.460537251352118,12.202980432866681,1.0,5
